OBJECTID,leg_id,start_time,start_node_lat,start_node_lng,end_node_lat,end_node_lng,CentroidID_O,CentroidID_D
13262,95768561,2000-01-01 20:48:00 +0800,37.51923,-121.91344,37.50237,-121.95432,"12
",1
13263,95768579,2000-01-01 15:09:00 +0800,37.495709999999995,-121.91405,37.4959,-121.91156000000001,27,27
13264,95768581,2000-01-01 21:55:00 +0800,37.4959,-121.91156000000001,37.495709999999995,-121.91405,27,27
13265,95768590,2000-01-01 21:35:00 +0800,37.495709999999995,-121.91405,37.50906,-121.91197,27,20
13266,95768591,2000-01-01 22:26:00 +0800,37.50906,-121.91197,37.495709999999995,-121.91405,20,27
13267,95768610,2000-01-01 21:27:00 +0800,37.49648,-121.91038999999999,37.50475,-121.92648,27,18
13268,95768589,2000-01-02 01:39:00 +0800,37.529309999999995,-121.92166999999999,37.52841,-121.91953999999998,8,8
13269,95766570,2000-01-02 01:25:00 +0800,37.51018,-121.94178000000001,37.50078,-121.93948,30,1
13270,95768796,2000-01-01 17:58:00 +0800,37.51663,-121.91848999999999,37.52502,-121.92172,20,"12
"
13271,95768714,2000-01-02 03:03:00 +0800,37.50078,-121.93948,37.524440000000006,-121.91968,1,"12
"
13272,95768764,2000-01-02 05:13:00 +0800,37.53086,-121.93525,37.49975,-121.93502,7,21
13273,95768767,2000-01-02 06:28:00 +0800,37.49975,-121.93502,37.53086,-121.93525,21,7
13274,95768779,2000-01-01 19:39:00 +0800,37.51554,-121.92618,37.49219,-121.93305,20,25
13275,95768659,2000-01-02 03:03:00 +0800,37.49237,-121.91961,37.50078,-121.93948,23,1
13276,95768660,2000-01-02 04:14:00 +0800,37.50078,-121.93948,37.49237,-121.91961,1,23
13277,95768801,2000-01-01 18:25:00 +0800,37.52502,-121.92172,37.51663,-121.91848999999999,"12
",20
13278,95768846,2000-01-01 18:52:00 +0800,37.53712,-121.92356000000001,37.53306,-121.9228,9,8
13279,95768849,2000-01-01 18:59:00 +0800,37.53306,-121.9228,37.53712,-121.92356000000001,8,9
13280,95768947,2000-01-02 01:32:00 +0800,37.52516,-121.91976000000001,37.53474,-121.91694,"12
",8
13281,95768456,2000-01-02 00:56:00 +0800,37.51677,-121.92813000000001,37.52944,-121.93243999999999,17,7
13282,95768818,2000-01-02 05:53:00 +0800,37.51663,-121.91848999999999,37.50205,-121.91963999999999,20,22
13283,95768823,2000-01-02 05:59:00 +0800,37.50205,-121.91963999999999,37.50237,-121.95432,22,1
13284,95768827,2000-01-02 07:12:00 +0800,37.50237,-121.95432,37.51663,-121.91848999999999,1,20
13285,95769079,2000-01-02 01:03:00 +0800,37.49858,-121.91878999999999,37.50906,-121.92273999999999,22,19
13286,95769082,2000-01-02 01:27:00 +0800,37.50906,-121.92273999999999,37.49858,-121.91878999999999,19,22
13287,95768965,2000-01-01 23:52:00 +0800,37.53145,-121.93406,37.52944,-121.93243999999999,7,7
13288,95768895,2000-01-01 23:36:00 +0800,37.50659,-121.93902,37.50078,-121.93948,29,1
13289,95768897,2000-01-01 23:57:00 +0800,37.50078,-121.93948,37.50659,-121.93902,1,29
13290,95768948,2000-01-02 02:12:00 +0800,37.53474,-121.91694,37.52516,-121.91976000000001,8,"12
"
13291,95768973,2000-01-02 06:11:00 +0800,37.52763,-121.93815,37.50737,-121.92912,7,18
13292,95769127,2000-01-01 20:50:00 +0800,37.532920000000004,-121.9241,37.51287,-121.94508,8,30
13293,95769138,2000-01-02 04:07:00 +0800,37.51287,-121.94508,37.532920000000004,-121.9241,30,8
13294,95768976,2000-01-02 05:40:00 +0800,37.52763,-121.93815,37.49968,-121.9371,7,21
13295,95768977,2000-01-02 06:10:00 +0800,37.49968,-121.9371,37.52763,-121.93815,21,7
13296,95769186,2000-01-01 22:28:00 +0800,37.49675,-121.95041,37.5118,-121.95203000000001,26,2
13297,95768978,2000-01-02 00:23:00 +0800,37.52578,-121.94296999999999,37.54756,-121.93615,15,28
13298,95768979,2000-01-02 00:40:00 +0800,37.54756,-121.93615,37.52578,-121.94296999999999,28,15
13299,95768994,2000-01-02 04:19:00 +0800,37.52513,-121.92526000000001,37.50237,-121.95432,14,1
13300,95769187,2000-01-01 19:05:00 +0800,37.53625,-121.9483,37.54347,-121.94599,6,6
13301,95769171,2000-01-01 18:43:00 +0800,37.491890000000005,-121.91918999999999,37.51198,-121.95111999999999,23,2
13302,95769174,2000-01-01 19:47:00 +0800,37.51198,-121.95111999999999,37.491890000000005,-121.91918999999999,2,23
13303,95769209,2000-01-02 07:30:00 +0800,37.491890000000005,-121.91918999999999,37.5366,-121.92626000000001,23,9
13304,95769254,2000-01-01 18:21:00 +0800,37.49075,-121.91367,37.50737,-121.92912,27,18
13305,95769257,2000-01-02 02:41:00 +0800,37.50737,-121.92912,37.49075,-121.91367,18,27
13306,95769240,2000-01-02 03:50:00 +0800,37.49975,-121.93502,37.5181,-121.91878999999999,21,"12
"
13307,95769243,2000-01-01 19:49:00 +0800,37.530640000000005,-121.93361000000002,37.53335,-121.91743000000001,7,8
13308,95769246,2000-01-01 21:45:00 +0800,37.53335,-121.91743000000001,37.530640000000005,-121.93361000000002,8,7
13309,95769258,2000-01-01 20:41:00 +0800,37.52899,-121.94107,37.50038,-121.91718,7,22
13310,95769260,2000-01-01 23:25:00 +0800,37.50038,-121.91718,37.52899,-121.94107,22,7
13311,95769278,2000-01-01 22:31:00 +0800,37.51532,-121.91933,37.50659,-121.93902,20,29
13312,95769280,2000-01-02 04:21:00 +0800,37.50659,-121.93902,37.51532,-121.91933,29,20
13313,95769286,2000-01-01 20:59:00 +0800,37.51532,-121.91933,37.527640000000005,-121.91978999999999,20,"12
"
13314,95769289,2000-01-01 21:29:00 +0800,37.527640000000005,-121.91978999999999,37.51532,-121.91933,"12
",20
13315,95769314,2000-01-01 19:38:00 +0800,37.53662,-121.92585,37.49975,-121.93502,9,21
13316,95769316,2000-01-02 04:49:00 +0800,37.49975,-121.93502,37.53662,-121.92585,21,9
13317,95769322,2000-01-02 03:54:00 +0800,37.53147,-121.95298999999999,37.53178,-121.93348,4,7
13318,95769425,2000-01-01 19:44:00 +0800,37.5318,-121.93331,37.53239,-121.91882,7,8
13319,95769427,2000-01-02 03:25:00 +0800,37.53239,-121.91882,37.5318,-121.93331,8,7
13320,95769474,2000-01-02 03:54:00 +0800,37.49714,-121.94833999999999,37.55227,-121.94816999999999,26,28
13321,95769367,2000-01-01 17:52:00 +0800,37.496759999999995,-121.91168,37.51399,-121.92903000000001,27,17
13322,95769368,2000-01-02 00:54:00 +0800,37.51399,-121.92903000000001,37.496759999999995,-121.91168,17,27
13323,95768995,2000-01-02 04:58:00 +0800,37.50237,-121.95432,37.52513,-121.92526000000001,1,14
13324,95768996,2000-01-01 22:26:00 +0800,37.5295,-121.92877,37.51764,-121.94493,7,30
13325,95768997,2000-01-01 23:37:00 +0800,37.51764,-121.94493,37.5295,-121.92877,30,7
13326,95769590,2000-01-02 05:56:00 +0800,37.528929999999995,-121.93638999999999,37.53178,-121.93348,7,7
13327,95769488,2000-01-02 04:43:00 +0800,37.53172,-121.92916000000001,37.53045,-121.93218999999999,7,7
13328,95769490,2000-01-02 05:20:00 +0800,37.53045,-121.93218999999999,37.535579999999996,-121.92069,7,8
13329,95769492,2000-01-02 07:17:00 +0800,37.535579999999996,-121.92069,37.53172,-121.92916000000001,8,7
13330,95769498,2000-01-01 21:50:00 +0800,37.5259,-121.92671000000001,37.517990000000005,-121.93101999999999,14,14
13331,95769500,2000-01-01 22:28:00 +0800,37.517990000000005,-121.93101999999999,37.5259,-121.92671000000001,14,14
13332,95769502,2000-01-01 23:37:00 +0800,37.5259,-121.92671000000001,37.52513,-121.91848999999999,14,"12
"
13333,95769506,2000-01-01 23:59:00 +0800,37.52513,-121.91848999999999,37.5259,-121.92671000000001,"12
",14
13334,95769525,2000-01-02 05:09:00 +0800,37.517990000000005,-121.93101999999999,37.53145,-121.93406,14,7
13335,95769530,2000-01-02 06:26:00 +0800,37.53145,-121.93406,37.517990000000005,-121.93101999999999,7,14
13336,95769671,2000-01-01 22:40:00 +0800,37.5279,-121.92651000000001,37.495979999999996,-121.92958999999999,7,25
13337,95769672,2000-01-01 23:59:00 +0800,37.495979999999996,-121.92958999999999,37.5279,-121.92651000000001,25,7
13338,95769673,2000-01-02 00:11:00 +0800,37.5279,-121.92651000000001,37.495979999999996,-121.92958999999999,7,25
13339,95769943,2000-01-02 07:00:00 +0800,37.53145,-121.93406,37.518570000000004,-121.94408,7,30
13340,95769946,2000-01-02 07:33:00 +0800,37.518570000000004,-121.94408,37.53145,-121.93406,30,7
13341,95769963,2000-01-01 21:43:00 +0800,37.524390000000004,-121.92076000000002,37.527640000000005,-121.91978999999999,"12
","12
"
13342,95769559,2000-01-02 05:13:00 +0800,37.54746,-121.94103,37.5473,-121.93996000000001,28,28
13343,95769561,2000-01-02 05:19:00 +0800,37.5473,-121.93996000000001,37.54521,-121.93982,28,28
13344,95769562,2000-01-02 07:41:00 +0800,37.51762,-121.93553999999999,37.52044,-121.93019,15,14
13345,95769667,2000-01-01 18:44:00 +0800,37.532309999999995,-121.93445,37.52216,-121.94552,7,16
13346,95769668,2000-01-02 04:17:00 +0800,37.52216,-121.94552,37.532309999999995,-121.93445,16,7
13347,95769718,2000-01-02 02:04:00 +0800,37.49422,-121.91479,37.50251,-121.94906,27,1
13348,95769719,2000-01-02 02:43:00 +0800,37.50251,-121.94906,37.49422,-121.91479,1,27
13349,95770369,2000-01-01 21:10:00 +0800,37.53419,-121.92776,37.53123,-121.92223999999999,8,8
13350,95770115,2000-01-01 18:49:00 +0800,37.495309999999996,-121.91205,37.51599,-121.92811,27,17
13351,95770046,2000-01-01 21:02:00 +0800,37.536429999999996,-121.92575,37.52677,-121.92327,9,"12
"
13352,95770047,2000-01-01 23:44:00 +0800,37.52677,-121.92327,37.536429999999996,-121.92575,"12
",9
13353,95770048,2000-01-02 00:07:00 +0800,37.536429999999996,-121.92575,37.5397,-121.93735,9,6
13354,95770058,2000-01-01 19:44:00 +0800,37.520579999999995,-121.93168999999999,37.5285,-121.93321,14,7
13355,95770059,2000-01-02 02:39:00 +0800,37.5285,-121.93321,37.520579999999995,-121.93168999999999,7,14
13356,95770064,2000-01-01 18:08:00 +0800,37.53433,-121.92298000000001,37.50778,-121.9356,8,16
13357,95770065,2000-01-01 18:36:00 +0800,37.50778,-121.9356,37.53433,-121.92298000000001,16,8
13358,95770070,2000-01-02 06:00:00 +0800,37.54886,-121.94086000000001,37.523559999999996,-121.92849,28,14
13359,95770071,2000-01-01 19:14:00 +0800,37.523559999999996,-121.92849,37.50237,-121.95432,14,1
13360,95770072,2000-01-02 00:05:00 +0800,37.50237,-121.95432,37.523559999999996,-121.92849,1,14
13361,95770314,2000-01-02 02:54:00 +0800,37.53335,-121.91743000000001,37.535579999999996,-121.92069,8,8
13362,95770315,2000-01-02 06:07:00 +0800,37.535579999999996,-121.92069,37.5045,-121.94186,8,1
13363,95770379,2000-01-02 07:41:00 +0800,37.49975,-121.93502,37.49714,-121.94833999999999,21,26
13364,95769650,2000-01-01 18:58:00 +0800,37.5276,-121.93361999999999,37.51877,-121.94559,7,30
13365,95769654,2000-01-02 04:39:00 +0800,37.51877,-121.94559,37.527640000000005,-121.91978999999999,30,"12
"
13366,95769655,2000-01-02 04:56:00 +0800,37.527640000000005,-121.91978999999999,37.54395,-121.94958000000001,"12
",6
13367,95769656,2000-01-02 07:07:00 +0800,37.54395,-121.94958000000001,37.51507,-121.9456,6,30
13368,95770386,2000-01-01 21:26:00 +0800,37.53123,-121.92223999999999,37.504709999999996,-121.94078,8,29
13369,95769657,2000-01-01 14:07:00 +0800,37.5302,-121.92806000000002,37.53147,-121.95298999999999,7,4
13370,95769658,2000-01-01 17:15:00 +0800,37.53147,-121.95298999999999,37.50078,-121.93948,4,1
13371,95770776,2000-01-01 20:32:00 +0800,37.5246,-121.9274,37.50224,-121.95437,14,1
13372,95770436,2000-01-01 22:28:00 +0800,37.53311,-121.92991,37.540459999999996,-121.92236000000001,7,9
13373,95770447,2000-01-01 17:56:00 +0800,37.528690000000005,-121.93716,37.5158,-121.92711000000001,7,17
13374,95770448,2000-01-01 19:25:00 +0800,37.5158,-121.92711000000001,37.528690000000005,-121.93716,17,7
13375,95770449,2000-01-01 23:41:00 +0800,37.528690000000005,-121.93716,37.50237,-121.95432,7,1
13376,95770450,2000-01-02 02:10:00 +0800,37.50237,-121.95432,37.528690000000005,-121.93716,1,7
13377,95770451,2000-01-01 23:20:00 +0800,37.53202,-121.93146000000002,37.51287,-121.94508,7,30
13378,95770452,2000-01-01 23:36:00 +0800,37.51287,-121.94508,37.53202,-121.93146000000002,30,7
13379,95770458,2000-01-02 02:20:00 +0800,37.5289,-121.92017,37.52933,-121.92505,8,8
13380,95770459,2000-01-02 03:41:00 +0800,37.52933,-121.92505,37.5289,-121.92017,8,8
13381,95770460,2000-01-02 05:25:00 +0800,37.5289,-121.92017,37.53028,-121.92621000000001,8,7
13382,95770461,2000-01-02 07:18:00 +0800,37.53028,-121.92621000000001,37.53171,-121.95093999999999,7,4
13383,95770468,2000-01-02 04:17:00 +0800,37.505390000000006,-121.92731,37.53539,-121.93226000000001,18,7
13384,95770821,2000-01-01 20:39:00 +0800,37.52255,-121.92976999999999,37.53338,-121.92034,14,8
13385,95770822,2000-01-01 21:17:00 +0800,37.53338,-121.92034,37.52255,-121.92976999999999,8,14
13386,95770835,2000-01-02 05:48:00 +0800,37.53247,-121.92898999999998,37.53168,-121.92726,7,7
13387,95770836,2000-01-02 06:25:00 +0800,37.53168,-121.92726,37.527640000000005,-121.91978999999999,7,"12
"
13388,95770837,2000-01-02 06:36:00 +0800,37.527640000000005,-121.91978999999999,37.53247,-121.92898999999998,"12
",7
13389,95770396,2000-01-02 05:39:00 +0800,37.51762,-121.93553999999999,37.53344,-121.95246000000002,15,4
13390,95770397,2000-01-02 07:17:00 +0800,37.53344,-121.95246000000002,37.51762,-121.93553999999999,4,15
13391,95770406,2000-01-02 04:47:00 +0800,37.524640000000005,-121.92086,37.52834,-121.95113,"12
",4
13392,95770413,2000-01-01 22:52:00 +0800,37.52834,-121.95113,37.53263,-121.9516,4,4
13393,95770539,2000-01-02 03:47:00 +0800,37.49075,-121.91367,37.5118,-121.95203000000001,27,2
13394,95770540,2000-01-02 04:40:00 +0800,37.5118,-121.95203000000001,37.49075,-121.91367,2,27
13395,95770552,2000-01-01 18:03:00 +0800,37.50047,-121.91861999999999,37.51287,-121.94508,22,30
13396,95770553,2000-01-02 01:17:00 +0800,37.51287,-121.94508,37.50047,-121.91861999999999,30,22
13397,95770840,2000-01-01 22:13:00 +0800,37.51529,-121.91895,37.50078,-121.93948,20,1
13398,95770858,2000-01-02 02:51:00 +0800,37.49613,-121.95318999999999,37.519940000000005,-121.91957,26,"12
"
13399,95770865,2000-01-01 21:00:00 +0800,37.52762,-121.93796,37.501740000000005,-121.93891,7,21
13400,95770871,2000-01-02 02:25:00 +0800,37.52864,-121.93298999999999,37.51287,-121.94508,7,30
13401,95770872,2000-01-02 02:54:00 +0800,37.51287,-121.94508,37.52864,-121.93298999999999,30,7
13402,95771125,2000-01-02 05:46:00 +0800,37.50078,-121.93948,37.49714,-121.94833999999999,1,26
13403,95771184,2000-01-02 05:47:00 +0800,37.52984,-121.92726,37.51287,-121.94508,7,30
13404,95771185,2000-01-02 06:25:00 +0800,37.51287,-121.94508,37.52984,-121.92726,30,7
13405,95770910,2000-01-02 04:37:00 +0800,37.49387,-121.91017,37.53239,-121.91882,27,8
13406,95770911,2000-01-02 07:50:00 +0800,37.53239,-121.91882,37.49387,-121.91017,8,27
13407,95770930,2000-01-01 19:05:00 +0800,37.49467,-121.90976,37.5118,-121.95203000000001,27,2
13408,95770933,2000-01-02 03:44:00 +0800,37.5118,-121.95203000000001,37.49467,-121.90976,2,27
13409,95771212,2000-01-02 07:40:00 +0800,37.544709999999995,-121.93578000000001,37.519940000000005,-121.91957,11,"12
"
13410,95771215,2000-01-01 18:54:00 +0800,37.53598,-121.92595,37.51018,-121.94178000000001,9,30
13411,95771216,2000-01-02 05:13:00 +0800,37.51018,-121.94178000000001,37.495290000000004,-121.92543,30,25
13412,95771594,2000-01-01 21:08:00 +0800,37.52917,-121.94028999999999,37.53248,-121.92263999999999,7,8
13413,95771595,2000-01-01 22:26:00 +0800,37.53248,-121.92263999999999,37.52917,-121.94028999999999,8,7
13414,95771604,2000-01-01 21:30:00 +0800,37.51984,-121.92253999999998,37.53706,-121.92561,13,9
13415,95771605,2000-01-01 22:11:00 +0800,37.53706,-121.92561,37.51984,-121.92253999999998,9,13
13416,95771606,2000-01-02 05:10:00 +0800,37.51804,-121.927,37.53058,-121.92206000000002,13,8
13417,95771607,2000-01-02 06:19:00 +0800,37.53058,-121.92206000000002,37.51804,-121.927,8,13
13418,95771245,2000-01-01 23:25:00 +0800,37.52917,-121.94028999999999,37.53564,-121.91785,7,8
13419,95771246,2000-01-02 01:32:00 +0800,37.53564,-121.91785,37.52917,-121.94028999999999,8,7
13420,95771249,2000-01-02 00:16:00 +0800,37.52917,-121.94028999999999,37.54971,-121.95116000000002,7,28
13421,95771250,2000-01-02 00:41:00 +0800,37.54971,-121.95116000000002,37.52917,-121.94028999999999,28,7
13422,95771263,2000-01-01 21:24:00 +0800,37.5184,-121.93318000000001,37.54867,-121.93807,14,28
13423,95771264,2000-01-01 21:56:00 +0800,37.54867,-121.93807,37.5184,-121.93318000000001,28,14
13424,95771318,2000-01-01 22:53:00 +0800,37.5213,-121.95128999999999,37.546440000000004,-121.93422,3,11
13425,95771330,2000-01-01 20:20:00 +0800,37.49821,-121.91346999999999,37.49113,-121.92578999999999,27,24
13426,95771331,2000-01-02 05:07:00 +0800,37.49113,-121.92578999999999,37.49821,-121.91346999999999,24,27
13427,95771628,2000-01-01 18:41:00 +0800,37.52668,-121.92249,37.51018,-121.94178000000001,"12
",30
13428,95771636,2000-01-01 19:10:00 +0800,37.53435,-121.93231000000002,37.509370000000004,-121.94962,7,2
13429,95771637,2000-01-01 19:46:00 +0800,37.509370000000004,-121.94962,37.506170000000004,-121.94118999999999,2,29
13430,95771638,2000-01-01 23:21:00 +0800,37.506170000000004,-121.94118999999999,37.53435,-121.93231000000002,29,7
13431,95771643,2000-01-02 03:32:00 +0800,37.52875,-121.92487,37.52899,-121.91973,8,8
13432,95771644,2000-01-02 03:34:00 +0800,37.52899,-121.91973,37.53564,-121.91785,8,8
13433,95771645,2000-01-02 03:58:00 +0800,37.53564,-121.91785,37.52875,-121.92487,8,8
13434,95771646,2000-01-02 01:11:00 +0800,37.52875,-121.92487,37.53123,-121.92223999999999,8,8
13435,95771647,2000-01-02 02:56:00 +0800,37.53123,-121.92223999999999,37.52875,-121.92487,8,8
13436,95771652,2000-01-01 14:35:00 +0800,37.528420000000004,-121.93763,37.53086,-121.93525,7,7
13437,95771653,2000-01-01 17:12:00 +0800,37.53086,-121.93525,37.528420000000004,-121.93763,7,7
13438,95771654,2000-01-01 19:28:00 +0800,37.528420000000004,-121.93763,37.51287,-121.94508,7,30
13439,95771655,2000-01-02 00:19:00 +0800,37.51287,-121.94508,37.528420000000004,-121.93763,30,7
13440,95771661,2000-01-01 22:34:00 +0800,37.536429999999996,-121.92575,37.53239,-121.91882,9,8
13441,95771662,2000-01-02 06:47:00 +0800,37.53239,-121.91882,37.536429999999996,-121.92575,8,9
13442,95771988,2000-01-01 23:58:00 +0800,37.53249,-121.92741000000001,37.55135,-121.94294,7,28
13443,95771989,2000-01-02 00:29:00 +0800,37.55135,-121.94294,37.53249,-121.92741000000001,28,7
13444,95771714,2000-01-02 02:13:00 +0800,37.49726,-121.92068,37.53248,-121.92263999999999,23,8
13445,95770779,2000-01-02 04:14:00 +0800,37.5285,-121.93321,37.527640000000005,-121.91978999999999,7,"12
"
13446,95770780,2000-01-02 04:36:00 +0800,37.527640000000005,-121.91978999999999,37.5285,-121.93321,"12
",7
13447,95770787,2000-01-01 19:34:00 +0800,37.527640000000005,-121.93776000000001,37.49595,-121.92978000000001,7,25
13448,95771748,2000-01-02 03:05:00 +0800,37.49287,-121.91335,37.51018,-121.94178000000001,27,30
13449,95771758,2000-01-02 01:46:00 +0800,37.49287,-121.91335,37.50078,-121.93948,27,1
13450,95771759,2000-01-02 02:28:00 +0800,37.50078,-121.93948,37.49287,-121.91335,1,27
13451,95771768,2000-01-01 19:29:00 +0800,37.49287,-121.91335,37.54545,-121.94408,27,6
13452,95771769,2000-01-02 01:02:00 +0800,37.54545,-121.94408,37.49287,-121.91335,6,27
13453,95771770,2000-01-02 04:53:00 +0800,37.49287,-121.91335,37.51386,-121.92341,27,20
13454,95771771,2000-01-02 06:14:00 +0800,37.51386,-121.92341,37.49287,-121.91335,20,27
13455,95772075,2000-01-02 04:18:00 +0800,37.491890000000005,-121.91918999999999,37.4959,-121.91156000000001,23,27
13456,95770788,2000-01-01 23:03:00 +0800,37.49595,-121.92978000000001,37.527640000000005,-121.93776000000001,25,7
13457,95770789,2000-01-02 01:50:00 +0800,37.527640000000005,-121.93776000000001,37.50078,-121.93948,7,1
13458,95771693,2000-01-01 23:50:00 +0800,37.498909999999995,-121.91533000000001,37.54526,-121.9417,27,28
13459,95771694,2000-01-02 03:10:00 +0800,37.54526,-121.9417,37.498909999999995,-121.91533000000001,28,27
13460,95772077,2000-01-01 22:24:00 +0800,37.4959,-121.91156000000001,37.50625,-121.93444,27,16
13461,95772078,2000-01-02 00:11:00 +0800,37.50625,-121.93444,37.4959,-121.91156000000001,16,27
13462,95770790,2000-01-02 02:28:00 +0800,37.50078,-121.93948,37.527640000000005,-121.93776000000001,1,7
13463,95770800,2000-01-02 01:47:00 +0800,37.51441,-121.93413999999999,37.49232,-121.95326999999999,17,26
13464,95770801,2000-01-02 03:35:00 +0800,37.49232,-121.95326999999999,37.51441,-121.93413999999999,26,17
13465,95770807,2000-01-02 04:32:00 +0800,37.529309999999995,-121.92166999999999,37.519940000000005,-121.91957,8,"12
"
13466,95772010,2000-01-01 17:58:00 +0800,37.52471,-121.93038,37.52834,-121.95113,14,4
13467,95772011,2000-01-01 20:16:00 +0800,37.52834,-121.95113,37.52471,-121.93038,4,14
13468,95772012,2000-01-01 21:02:00 +0800,37.52471,-121.93038,37.52834,-121.95113,14,4
13469,95772013,2000-01-01 22:23:00 +0800,37.52834,-121.95113,37.52471,-121.93038,4,14
13470,95772022,2000-01-02 04:58:00 +0800,37.53161,-121.93043,37.53179,-121.94803999999999,7,4
13471,95772023,2000-01-02 05:37:00 +0800,37.53179,-121.94803999999999,37.528690000000005,-121.91875,4,8
13472,95772024,2000-01-02 07:17:00 +0800,37.528690000000005,-121.91875,37.53161,-121.93043,8,7
13473,95772035,2000-01-01 19:49:00 +0800,37.5246,-121.9274,37.51043,-121.93078999999999,14,18
13474,95772052,2000-01-01 19:26:00 +0800,37.53161,-121.93043,37.53452,-121.91767,7,8
13475,95772053,2000-01-01 19:40:00 +0800,37.53452,-121.91767,37.535579999999996,-121.92069,8,8
13476,95772062,2000-01-02 07:09:00 +0800,37.4975,-121.95111999999999,37.53161,-121.93043,26,7
13477,95772063,2000-01-02 03:45:00 +0800,37.52787,-121.93231999999999,37.51287,-121.94508,7,30
13478,95772064,2000-01-02 05:23:00 +0800,37.51287,-121.94508,37.52787,-121.93231999999999,30,7
13479,95772069,2000-01-01 23:15:00 +0800,37.5276,-121.93361999999999,37.51287,-121.94508,7,30
13480,95772167,2000-01-02 01:55:00 +0800,37.50078,-121.93948,37.50246,-121.94765,1,1
13481,95772168,2000-01-02 01:59:00 +0800,37.50246,-121.94765,37.50078,-121.93948,1,1
13482,95772110,2000-01-02 05:12:00 +0800,37.54984,-121.9398,37.53734,-121.94428,28,6
13483,95772382,2000-01-01 16:34:00 +0800,37.519020000000005,-121.92636999999999,37.54797,-121.93661000000002,13,28
13484,95772390,2000-01-02 07:42:00 +0800,37.532920000000004,-121.9241,37.531209999999994,-121.92736000000001,8,7
13485,95772391,2000-01-02 01:09:00 +0800,37.532920000000004,-121.9241,37.53266,-121.92601,8,8
13486,95772412,2000-01-01 21:35:00 +0800,37.53156,-121.93486000000001,37.532309999999995,-121.93445,7,7
13487,95772413,2000-01-01 21:56:00 +0800,37.532309999999995,-121.93445,37.53156,-121.93486000000001,7,7
13488,95770808,2000-01-02 06:02:00 +0800,37.519940000000005,-121.91957,37.529309999999995,-121.92166999999999,"12
",8
13489,95772505,2000-01-02 03:16:00 +0800,37.49153,-121.91141,37.50237,-121.95432,27,1
13490,95772791,2000-01-01 18:36:00 +0800,37.51804,-121.927,37.51507,-121.9456,13,30
13491,95772792,2000-01-02 03:56:00 +0800,37.51507,-121.9456,37.51804,-121.927,30,13
13492,95772793,2000-01-01 18:01:00 +0800,37.51804,-121.927,37.51599,-121.92811,13,17
13493,95772794,2000-01-01 23:03:00 +0800,37.51599,-121.92811,37.51804,-121.927,17,13
13494,95772449,2000-01-02 03:44:00 +0800,37.5196,-121.9443,37.52023,-121.93111999999999,30,14
13495,95772450,2000-01-02 06:36:00 +0800,37.52023,-121.93111999999999,37.50075,-121.92306,14,22
13496,95772462,2000-01-01 19:46:00 +0800,37.53297,-121.92355,37.50245,-121.94936000000001,8,1
13497,95772463,2000-01-02 06:20:00 +0800,37.50245,-121.94936000000001,37.53297,-121.92355,1,8
13498,95772469,2000-01-02 06:29:00 +0800,37.53297,-121.92355,37.53549,-121.91856999999999,8,8
13499,95772470,2000-01-02 06:48:00 +0800,37.53549,-121.91856999999999,37.53297,-121.92355,8,8
13500,95772781,2000-01-02 05:10:00 +0800,37.53419,-121.92776,37.536770000000004,-121.92535,8,9
13501,95772816,2000-01-01 23:33:00 +0800,37.53573,-121.92931999999999,37.503190000000004,-121.94604,7,1
13502,95772817,2000-01-02 02:14:00 +0800,37.503190000000004,-121.94604,37.53764,-121.92223,1,9
13503,95772818,2000-01-02 02:25:00 +0800,37.53764,-121.92223,37.53573,-121.92931999999999,9,7
13504,95772819,2000-01-02 02:35:00 +0800,37.53573,-121.92931999999999,37.49714,-121.94833999999999,7,26
13505,95772820,2000-01-02 04:12:00 +0800,37.49714,-121.94833999999999,37.53573,-121.92931999999999,26,7
13506,95772836,2000-01-02 06:55:00 +0800,37.53028,-121.92621000000001,37.54215,-121.9416,7,6
13507,95772837,2000-01-02 07:02:00 +0800,37.54215,-121.9416,37.53028,-121.92621000000001,6,7
13508,95772838,2000-01-01 17:40:00 +0800,37.53028,-121.92621000000001,37.51923,-121.91344,7,"12
"
13509,95772994,2000-01-01 19:05:00 +0800,37.490970000000004,-121.91046000000001,37.506170000000004,-121.94118999999999,27,29
13510,95772997,2000-01-02 04:06:00 +0800,37.506170000000004,-121.94118999999999,37.490970000000004,-121.91046000000001,29,27
13511,95772853,2000-01-02 04:03:00 +0800,37.53247,-121.92898999999998,37.53764,-121.92223,7,9
13512,95772859,2000-01-02 06:02:00 +0800,37.53764,-121.92223,37.53247,-121.92898999999998,9,7
13513,95772881,2000-01-01 19:06:00 +0800,37.53168,-121.92726,37.49232,-121.95326999999999,7,26
13514,95772884,2000-01-02 04:37:00 +0800,37.49232,-121.95326999999999,37.53168,-121.92726,26,7
13515,95773186,2000-01-01 19:01:00 +0800,37.53706,-121.92561,37.5366,-121.92438,9,9
13516,95773003,2000-01-01 22:15:00 +0800,37.50078,-121.93948,37.506170000000004,-121.94118999999999,1,29
13517,95773006,2000-01-01 23:35:00 +0800,37.506170000000004,-121.94118999999999,37.50078,-121.93948,29,1
13518,95773204,2000-01-02 07:56:00 +0800,37.53706,-121.92561,37.51287,-121.94508,9,30
13519,95773247,2000-01-02 01:39:00 +0800,37.53236,-121.92838,37.51764,-121.94493,7,30
